b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
b,0.34071597,0.08627189,0.43456838,0.006144617,2965.446556,416726.4364,2486.353264,60627.61929,5707.030144,1103689.826,0.16816959,0.004713089,7.11E-05,0.10483923,161.4990234,4.1179085,567.17456,-0.005162616,5.995678,0.003520178,2.7790375
b,0.28755328,0.08517885,0.13368595,0.003196867,1709.646831,284117.2581,1734.743051,89197.40811,3155.714734,921414.2291,0.097927393,0.002762257,-7.86E-06,0.014754028,135.9991776,-6.124655,2013.2749,-0.007214324,5.057055,-0.000355543,1.8935188
b,0.25126508,0.08617418,0.08264341,0.003778518,944.8286417,53862.86325,844.6543889,18371.90944,1803.775043,265472.6082,0.06665709,0.000682677,2.68E-06,0.007565149,129.1992188,-7.98459,5659.7236,0.00299076,2.3538282,0.001605027,0.7770187
b,0.24602503,0.09104836,0.2004742,0.006706693,919.2870417,17479.5069,780.7287856,8288.986428,1719.365543,90261.02632,0.056891837,0.000350401,-1.35E-06,0.038013346,135.9991776,-4.9229765,4152.6885,-0.003440358,2.4945598,0.001915225,1.0558596
b,0.2600577,0.09230896,0.091086015,0.001767473,1125.056845,215214.7372,1259.551682,262498.2039,2158.802088,1216303.973,0.055477235,0.000852594,-1.25E-06,0.007150537,123.046875,-8.585122,4634.372,0.009224628,4.5845704,0.000197131,1.561017
b,0.30506158,0.09159282,0.11594169,0.00155321,1353.093459,128341.5874,1435.864674,85341.41432,2619.295874,558518.5063,0.066795163,0.000722499,-1.17E-06,0.010343284,129.1992188,-6.4791293,3002.1301,0.00036704,5.512336,0.001802341,2.127306
b,0.35134637,0.09094954,0.11193202,0.001715043,2972.77843,2020709.568,2679.036617,341442.9706,5964.401164,4909406.287,0.143391678,0.009811332,-4.27E-06,0.007888995,112.3471467,2.0105815,1717.6685,-0.001236536,16.461935,-0.000214818,7.0673685
b,0.3518177,0.0864688,0.1059567,0.001262258,2789.055407,1679020.079,2577.764233,340851.2927,5627.297141,4669564.932,0.141331497,0.008101163,-4.50E-06,0.006625986,112.3471467,1.9151765,1584.5636,-0.003836812,13.081146,-9.51E-05,5.6125383
b,0.31491217,0.086202554,0.1455665,0.001989757,2416.752102,409530.8888,2310.060556,151938.3657,4920.749112,1853025.554,0.122108822,0.00305155,-5.93E-06,0.014347783,112.3471467,-3.1549137,1075.5536,-0.005554991,6.4608192,0.002072144,2.81988
b,0.30549288,0.08673253,0.17378753,0.00159319,1957.2786,232495.9851,2259.877368,231418.6453,4199.20544,2505779.317,0.089397343,0.00054447,2.08E-06,0.020931544,143.5546875,1.5179658,1206.9802,0.002520356,4.641077,-0.000390184,3.252193
b,0.31492722,0.0871486,0.10690946,0.003666576,1691.244752,208681.4634,1512.536064,87980.98486,3012.302185,778449.2094,0.109248573,0.001600215,4.41E-06,0.011149426,123.046875,-10.560979,2827.791,0.003449735,3.7939126,0.001654452,1.1498305
b,0.31020206,0.08355314,0.16519439,0.000599883,1967.491871,516396.6105,2283.362724,333542.2062,4246.468018,4108080.545,0.089148342,0.001720248,4.82E-06,0.020161567,135.9991776,1.8572398,1331.0839,-0.000257153,5.4476113,-0.000794211,3.398599
b,0.2748185,0.09202917,0.14434125,0.004602391,1723.047216,607916.3465,1791.511825,153615.5884,3191.014038,1889770.171,0.084045977,0.004957032,1.48E-06,0.01930111,129.1992188,-7.253256,2045.3268,0.001153559,5.800646,0.002986722,2.1494877
b,0.28938922,0.09334966,0.18779035,0.005864844,1488.128699,284276.8886,1823.206233,69030.35835,3132.635881,984229.1405,0.047169988,0.000848487,4.09E-07,0.031827066,99.38401442,1.8801843,1961.8643,-0.003750022,8.999536,0.000526187,4.0036607
b,0.27800068,0.08872387,0.2131859,0.005019236,2575.190772,690296.5927,2713.788316,125680.832,5887.176077,2114559.679,0.104986483,0.004473993,2.40E-05,0.030061925,103.359375,-0.5088457,934.6971,0.000658595,9.517201,-0.000245047,3.7203
b,0.30189034,0.08837696,0.23365945,0.007182496,2931.962704,682500.6171,2774.929956,98968.12451,6306.263207,1738619.554,0.14352249,0.006272497,3.83E-06,0.037390687,107.6660156,1.3852143,759.5216,0.00181078,6.944723,0.000236471,3.0684805
b,0.31187296,0.090843804,0.17022532,0.003780473,1642.677658,488937.5608,1840.92776,144263.7665,3359.863936,1774019.406,0.066876585,0.002310406,-1.04E-05,0.021743488,99.38401442,1.2290522,1806.1443,-0.002876967,8.552461,0.002170058,3.2281568
b,0.2922267,0.09007901,0.12827161,0.002659951,1068.255983,65631.19497,1358.566576,50941.24013,2056.296092,312601.6676,0.048607757,0.000278057,-5.28E-06,0.014516919,117.4538352,-3.5314553,3243.974,0.00265376,2.780381,-0.000888161,0.97552717
b,0.31492722,0.0871486,0.10690946,0.003666576,1691.244752,208681.4634,1512.536064,87980.98486,3012.302185,778449.2094,0.109248573,0.001600215,4.41E-06,0.011149426,123.046875,-10.560979,2827.791,0.003449735,3.7939126,0.001654452,1.1498305
b,0.3052589,0.08821074,0.19517839,0.004151912,1723.621998,261564.5472,2043.97042,99591.86208,3681.592414,1099963.287,0.065391552,0.00186408,3.88E-06,0.03112959,92.28515625,-1.62771,1317.7086,0.027348774,5.3987317,-0.003417783,1.6761931
b,0.27233535,0.0884718,0.21318623,0.008494798,1810.308253,223185.5351,2061.755348,75017.97646,3920.976696,845519.3835,0.074067138,0.001273552,-2.51E-06,0.041290578,92.28515625,-2.7806556,1246.363,-0.003262008,4.0730267,0.001150348,1.6329426
b,0.29409447,0.09479295,0.15449055,0.00472164,2403.334555,475577.4873,2488.10983,60368.03072,5334.096251,1015682.251,0.097300384,0.004054373,5.35E-06,0.02210625,103.359375,-0.16065262,1264.0614,0.000347872,5.18268,0.001752715,1.9646349
b,0.2657953,0.090404384,0.17565596,0.004841536,2496.255142,497785.3855,2496.584167,70668.86141,5501.85782,1162498.288,0.10258458,0.004091398,-2.33E-05,0.027538206,103.359375,-1.053952,1118.8054,0.010788053,4.4235234,-0.000238118,1.7362833
b,0.27942944,0.08339085,0.12631568,0.002741203,2009.761885,379090.2196,1880.832246,94668.01902,3674.911112,1113096.709,0.123004547,0.004332592,-4.69E-06,0.013951538,129.1992188,-6.7607155,1668.2937,0.005643936,4.332451,0.001744961,1.7872192
b,0.25627187,0.089567885,0.1825245,0.009169579,2526.473063,272307.245,2337.831331,55068.53651,5221.965633,947740.2839,0.134403316,0.003185869,1.60E-07,0.03648192,103.359375,0.018357703,1134.5223,-0.001854524,4.9938083,-0.000337337,2.0119302
b,0.27251533,0.09024168,0.10916155,0.002345047,1737.387174,544854.7235,2012.7616,257723.5958,3527.553967,3078656.894,0.086607821,0.004474941,-1.29E-06,0.010179936,129.1992188,-5.530844,2446.9849,0.002407847,5.5379567,-0.001719884,2.012342
b,0.30591765,0.093800806,0.219266,0.005459087,2153.42064,601872.9707,2361.645128,119852.7689,4628.148798,2606650.516,0.088472605,0.002972332,1.48E-05,0.03701346,143.5546875,0.844292,1258.1892,0.000315354,7.377999,0.001183408,3.4175348
b,0.33453152,0.08453713,0.26456758,0.004057892,2346.008774,219322.6961,2083.705842,74982.54277,4460.64629,805403.7318,0.131114436,0.001612318,1.88E-06,0.041468702,112.3471467,0.48693684,804.0914,0.010634217,2.8511944,0.00334105,1.2083563
b,0.3274721,0.08525002,0.2496783,0.003294968,2234.678329,181965.6903,2008.453498,59821.61934,4219.756844,681422.9444,0.127288518,0.001328741,-5.37E-06,0.03616217,117.4538352,0.65621525,841.81085,6.51E-05,3.962493,0.00128023,1.914899
b,0.35859498,0.081821874,0.24964876,0.002441197,2284.326656,133164.2062,2039.67711,37492.36344,4273.259168,412767.2356,0.134365265,0.001264003,-1.24E-06,0.03742505,135.9991776,1.2730943,788.2416,-0.001164268,2.6603951,0.00401721,1.1971042
b,0.29993683,0.092991464,0.10708394,0.001537652,1481.163276,91407.36395,1765.578608,58467.93228,3066.168373,499066.8016,0.062380005,0.000448075,2.68E-06,0.008868896,135.9991776,-5.339672,2316.9001,0.004837581,3.7073667,0.001339272,1.9117141
b,0.30646327,0.09056842,0.093829125,0.002100396,1723.551352,101262.9415,1820.128655,55535.29682,3459.282457,424547.1068,0.083643635,0.000566695,-4.16E-07,0.006470979,92.28515625,-6.2815537,2253.5417,-0.001371368,3.596747,-0.000413397,1.9971541
b,0.31397048,0.0902553,0.06909244,0.000759578,1709.433498,211653.6733,1867.304435,95032.4638,3536.487477,891882.4982,0.08279801,0.001170278,4.06E-07,0.003109488,129.1992188,-6.12846,2676.6873,-0.003620499,4.012504,0.000634401,2.206593
b,0.28263062,0.0906323,0.18257192,0.003554794,1317.13457,342567.8839,1756.693228,261537.5443,2514.779922,2308636.167,0.056812476,0.001233814,2.66E-06,0.023381134,123.046875,0.015459575,2440.2356,0.001350052,13.153727,0.000463859,6.473117
b,0.27990875,0.085680544,0.07845848,0.002806817,1995.314435,720144.924,2074.263604,192271.2878,3789.810925,3054999.614,0.111930289,0.005851048,4.67E-07,0.005790677,99.38401442,-7.0361133,2907.7798,0.00532644,7.8720922,0.001241392,3.025336
b,0.33321717,0.09294287,0.17920494,0.003271432,1413.324941,287121.2318,1788.130767,153254.6155,2620.884152,1576859.408,0.061848077,0.001424177,-1.16E-05,0.021548035,123.046875,-0.1498248,2022.469,-0.015214426,8.118203,-0.000199958,3.96408
b,0.42148364,0.09316761,0.14206417,0.003878462,3249.40422,916168.7384,3122.489847,62504.59849,7368.051099,1016643.219,0.151662912,0.010283738,-1.31E-05,0.009647325,117.4538352,0.50522214,1382.6577,0.0062228,19.388279,0.000690619,9.216759
b,0.3183227,0.09115472,0.4156939,0.008432665,2741.492644,460688.5428,2432.911572,98456.55121,5697.885082,1455843.698,0.146944377,0.003321755,0.00011718,0.0782628,123.046875,4.590602,786.5416,0.007822099,7.3703675,-0.001407033,3.1922867
b,0.22344327,0.090794526,0.12376727,0.003435184,2164.729029,456331.227,2442.383085,126847.0592,4935.736821,2094827.479,0.081724751,0.001896266,0.00014527,0.011541932,161.4990234,0.41294867,2376.917,0.004849488,11.967427,-0.000317485,5.252257
b,0.22354004,0.08892532,0.16968343,0.003135247,2160.574356,449972.4746,2297.687879,176766.6411,4512.972711,2536642.036,0.10437692,0.00197893,-9.44E-05,0.025018858,112.3471467,0.23751882,1574.9283,-0.001145374,6.5840807,-0.002011513,4.0040145
b,0.2681053,0.09481066,0.31108233,0.010032562,1932.104201,467001.7079,2327.420975,218198.0749,4299.550424,3024756.854,0.083952741,0.002124935,-5.22E-06,0.08019764,172.265625,3.3011773,1077.6858,0.004468333,7.9313335,0.000134731,4.0038214
b,0.27370363,0.09086307,0.2100977,0.00435686,1884.099602,403111.4203,2290.037348,209018.5648,4017.767231,2791361.307,0.072717793,0.000916343,-9.57E-06,0.030209258,89.10290948,-2.0676107,1537.2737,-0.005685264,12.314938,0.004812301,5.379619
b,0.2482797,0.092024274,0.31557068,0.006762212,2143.228755,274240.0614,2311.573608,102174.2795,4854.004748,1201366.658,0.09608926,0.001841088,5.68E-06,0.08595334,151.9990809,2.3392637,859.2943,-0.006811816,4.641538,0.001032105,1.8866596
b,0.19652368,0.08219444,0.1326619,0.005541442,1307.655592,283382.7432,1440.255222,187076.5314,2380.096506,1504637.544,0.0620387,0.001162872,5.76E-05,0.018815637,161.4990234,-8.029816,3744.0127,0.016629202,11.554952,-0.005131612,3.947971
b,0.20746651,0.08664997,0.14305401,0.004635962,2125.276624,411778.2166,2423.910798,125812.2174,4876.799159,2098792.086,0.07968135,0.001412464,4.56E-07,0.01593105,161.4990234,1.1376935,2159.6182,-0.001740556,11.119412,0.001378681,4.9710255
b,0.20746653,0.08664997,0.14305401,0.004635961,2125.27595,411777.8352,2423.910655,125812.1729,4876.832236,2098807.073,0.07968435,0.001412541,4.55E-07,0.015931055,161.4990234,1.1376926,2159.6182,-0.001740562,11.119407,0.001378639,4.971032
b,0.35399157,0.09100636,0.37911725,0.0098082,2439.580984,635101.8582,2510.33905,186906.9546,5340.914792,3185616.645,0.108607182,0.003028708,-8.07E-06,0.082026884,92.28515625,6.1284966,672.49725,0.003769781,7.429895,0.001658727,3.162854
b,0.2265208,0.08806566,0.16738269,0.001439388,2218.361445,494371.2748,2263.034312,172361.8497,4666.95568,2142801.983,0.12602939,0.003373822,-0.001018105,0.02160528,161.4990234,-0.010402693,1425.5704,-0.001530889,8.752651,-0.00069999,3.581407
b,0.30220285,0.08910492,0.16466834,0.001876247,2487.551727,421558.1394,2502.108214,172009.0614,5277.751419,2405937.077,0.125507556,0.00169322,-1.09E-05,0.021323895,99.38401442,0.15644638,1030.7158,-0.006900048,6.057647,-0.000697465,3.2197707
b,0.3048776,0.08337227,0.38097373,0.004635264,2324.332753,413403.4952,2477.499105,181054.1145,5075.324746,2591982.264,0.110864202,0.002281995,-6.20E-05,0.10588786,143.5546875,5.537693,688.39764,-0.004841149,4.055015,-0.000657909,1.5598173
b,0.3239636,0.086298764,0.41305482,0.004896081,2458.764091,255639.1704,2442.110687,70872.933,5180.553197,1073204.85,0.123886284,0.002573181,-4.22E-05,0.12237168,143.5546875,5.679124,637.3738,0.004271181,2.8667228,-0.003747012,1.0252205
b,0.28493044,0.09884032,0.17943127,0.01034036,1378.502074,289732.8556,1365.895031,58830.15972,2733.160977,836526.5921,0.072132764,0.00302215,3.83E-06,0.030425249,151.9990809,-8.645696,3027.5234,0.018143324,8.023969,0.002883497,3.4611547
b,0.21594395,0.09393121,0.23265299,0.012490899,1531.058856,102578.3398,1400.65052,29075.12661,3003.981144,323296.7624,0.084109354,0.001260772,-1.04E-05,0.05127758,117.4538352,-9.286535,2325.682,-0.004832183,6.3274007,0.002422994,2.1022146
b,0.203666,0.08624864,0.15077859,0.001204193,1754.116562,215175.6573,1880.30168,90067.30157,3291.129777,850128.115,0.092390354,0.001732525,4.32E-06,0.020039916,107.6660156,-2.154963,1914.2126,-0.00066184,2.7957973,-0.000422944,0.9762428
b,0.30233043,0.09256637,0.250389,0.005538948,2331.041602,401458.6743,2505.76541,66608.39987,5210.968798,1163094.24,0.089183178,0.002594435,-7.39E-05,0.044244654,107.6660156,5.1438866,780.3952,0.000651279,6.2535877,-8.78E-05,2.9061353
b,0.30919307,0.085385844,0.24949639,0.003351446,1624.200757,241332.7807,1686.617292,123685.2328,3377.405179,1264001.073,0.089421848,0.001743637,-2.81E-05,0.046050485,143.5546875,2.5309064,1883.3721,0.002497401,4.0388703,0.000931926,1.592169
b,0.3280705,0.08820537,0.2680786,0.002560131,1635.544365,116260.6074,1643.023442,62655.9697,3261.591998,653834.3244,0.087889139,0.000864522,-5.87E-05,0.05248776,143.5546875,2.3220677,1715.1777,-0.00334369,2.9662695,0.001520785,1.1121094
b,0.16906138,0.0857128,0.1651692,0.00767123,1463.724029,132209.4781,1131.21211,148435.7834,2393.885011,511487.6571,0.087474194,0.000540164,1.99E-06,0.03271752,117.4538352,-14.4546585,4062.549,-0.006309105,2.6145253,0.001454688,0.69058615
b,0.25029007,0.09254593,0.2263281,0.007362559,2255.164248,369593.3184,2435.619366,121190.2468,4925.947445,1928209.792,0.101716891,0.002521753,-2.14E-05,0.041795243,151.9990809,0.23143367,1073.8541,-0.006039615,8.543549,-0.002525612,3.68276
b,0.24224569,0.09400292,0.15991977,0.005079441,2120.792722,715978.5881,2099.454043,365201.4066,4157.76623,3960226.053,0.110168739,0.003454284,5.89E-07,0.025121445,161.4990234,-8.781991,1993.3606,-0.000179278,9.755462,0.004495057,4.7662854
b,0.26823035,0.08919912,0.079992086,0.001097733,2180.24386,233291.0943,2411.570804,93065.97741,4769.84375,1507464.521,0.091981337,0.001351611,3.15E-06,0.005564238,112.3471467,-5.9235272,2155.3333,-0.005963656,9.132322,-0.000799961,3.7107117
b,0.22802979,0.088498466,0.27187517,0.008855272,1079.632622,28912.90413,898.1195421,14578.46641,1866.797371,124446.03,0.07137988,0.000272061,3.91E-06,0.052382946,123.046875,-5.052692,3402.188,-0.000701578,6.4705315,0.000172828,2.0699012
b,0.19613491,0.08070666,0.1164336,0.000445966,2219.286317,102891.3877,2412.83474,52258.19747,4816.08651,700914.5764,0.091469483,0.000505139,4.22E-06,0.011667731,123.046875,-4.881978,1409.7734,-0.001374257,5.9105964,-0.002200963,3.2569985
b,0.31443885,0.08665688,0.16922936,0.002066623,4974.003734,572079.2881,3264.627512,42803.94932,8488.219273,109453.8791,0.310013533,0.011361562,1.71E-05,0.016486324,89.10290948,3.013728,1209.0488,0.007952467,6.3967185,0.00101432,2.8341115
b,0.22570224,0.08630639,0.18250757,0.004325771,2315.479176,623851.0185,2556.932931,252303.1431,5175.677037,4139669.813,0.098916257,0.002105086,8.98E-06,0.024726583,95.703125,1.3390894,1518.081,0.001809498,10.887511,-0.002179879,4.293954
b,0.28201666,0.09449144,0.19017342,0.003645931,2589.127091,858266.0547,2492.526169,303610.1276,5317.654991,3896898.023,0.121131856,0.003866538,-9.38E-07,0.026762107,99.38401442,-5.600643,1306.1387,0.00319138,11.3205,0.002933265,3.657425
b,0.29868507,0.093893506,0.18669625,0.003289305,2527.449088,722557.6051,2426.131507,291374.009,5178.153822,3293038.711,0.122476837,0.003478068,-3.67E-06,0.021970365,99.38401442,-5.8739753,1219.5573,-0.013404548,12.172257,0.002090612,3.7712507
b,0.21685638,0.08828754,0.19875619,0.004387611,2211.972305,425385.3179,2329.069173,166632.4096,4650.051887,2425640.489,0.10620247,0.00193142,2.78E-05,0.03525757,112.3471467,0.98426753,1373.4536,0.003473318,6.1105,0.001020822,3.7576995
b,0.3235715,0.09317107,0.2602046,0.006867082,2692.841036,681668.9285,2492.091562,163275.7618,5590.417499,2625289.105,0.135929412,0.004094501,3.48E-05,0.039570462,92.28515625,2.4974067,719.8772,0.001003631,9.2605,-0.001373293,3.8561022
b,0.24869633,0.092588075,0.07397998,0.000615232,2258.75323,733339.4259,2317.913224,451293.7719,4627.019322,4560829.544,0.112613845,0.003236721,3.95E-05,0.003857079,172.265625,-6.294057,2831.3135,0.004749501,9.624582,-0.002180239,4.173026
b,0.26752687,0.09074595,0.2734255,0.008568862,2025.176484,455595.2187,2303.583827,215713.5934,4425.304782,3056995.878,0.085815992,0.001580847,5.03E-05,0.05563462,161.4990234,2.570489,1096.9238,0.001109748,10.156524,-0.001243939,3.7012868
b,0.2733238,0.09449546,0.037955426,0.000737011,1750.2736,936481.1517,1976.08879,359129.8462,3461.87331,4245821.341,0.07854514,0.004546752,-6.34E-06,0.001533216,129.1992188,-16.065998,8226.911,0.005022542,20.358898,0.000638078,7.5062523
b,0.33676726,0.10063156,0.12274404,0.004934221,1773.039187,750847.5685,2093.489628,253120.7883,3574.387965,3434095.077,0.063274515,0.003393248,7.11E-06,0.014240876,99.38401442,-3.4864523,3426.1138,0.000922802,21.50718,0.001080832,8.988023
b,0.31486654,0.0988876,0.20066665,0.017908072,1893.17199,1615531.707,2055.48538,494246.3038,3630.424595,5408155.869,0.099572353,0.016317641,-1.31E-05,0.026139757,161.4990234,-4.1922708,3129.401,0.001595757,11.697626,1.53E-05,5.0403934
b,0.263767,0.090080336,0.07676427,0.001857998,1609.85715,796548.8597,1690.710744,346008.0066,3079.721125,2896259.331,0.076163367,0.004251327,8.11E-06,0.005304779,112.3471467,-11.846997,3941.3694,0.008026619,9.512817,-0.00025424,3.0987027
b,0.31406245,0.09604856,0.16161348,0.002062904,1678.065945,523829.4199,1947.458806,341509.4132,3571.706627,3093002.851,0.065082091,0.001370109,2.89E-05,0.022736385,95.703125,-0.5587336,2316.8977,0.007954097,11.433625,0.001726376,3.9876041
b,0.29548535,0.0840065,0.15665948,0.003224767,1222.080474,365234.8622,1686.80189,537009.506,2493.073629,2926380.466,0.049945091,0.000808498,-3.00E-05,0.021506768,117.4538352,-2.748317,3075.9365,0.02192435,7.631057,-0.00471778,2.28395
b,0.33617812,0.0896919,0.09555949,0.002546492,1479.62141,281996.3685,2033.753043,184216.1158,3300.92294,1587095.654,0.04612967,0.000887107,-8.13E-06,0.009009983,95.703125,-4.4008355,3632.4463,0.01025495,7.240749,0.001415649,2.3378499
b,0.25608984,0.101862825,0.1697072,0.005698767,1439.97383,1379703.196,1997.250827,449476.7466,2713.64051,5746662.041,0.053801737,0.011123205,-2.95E-06,0.028541267,73.828125,-9.0737705,4562.3706,0.012507946,13.562336,0.000823066,4.4860425
b,0.25552645,0.08962243,0.11776691,0.011420105,1558.908447,704145.5804,1811.592934,576256.6391,3240.838454,4092933.603,0.068716167,0.00232721,1.09E-05,0.016394641,95.703125,-10.861086,4122.1377,0.021904152,9.005114,-0.001970203,2.751594
b,0.347582,0.09576872,0.14434446,0.011267955,2467.93444,1472408.471,2578.371777,356476.7919,5302.024463,6671710.995,0.10765071,0.00861404,-1.09E-05,0.010921111,151.9990809,-2.0806355,2488.4143,0.002336311,10.535293,0.000481743,3.7423263
b,0.26476872,0.0952715,0.12489812,0.009831425,1750.429539,752832.5669,1963.084916,226435.563,3328.274477,3175626.979,0.075541665,0.004012517,-6.37E-06,0.019986216,143.5546875,-12.894438,3590.5017,0.004723047,10.597399,0.004972259,2.8536463
b,0.2788392,0.08621064,0.21001224,0.003684371,1844.64096,269367.2963,2056.791457,196605.2205,3943.27401,1516711.513,0.082113191,0.001022641,3.28E-06,0.038950782,103.359375,-4.278211,1546.1096,0.009498077,4.9338098,0.005660066,1.596848
b,0.2703018,0.0901925,0.17948791,0.001808897,1456.172152,388838.0695,1733.063784,238144.5471,2966.794175,1609910.033,0.058677518,0.001197009,-2.69E-05,0.027077844,99.38401442,-5.2119484,2370.3728,0.004667762,8.786787,-0.005789554,3.039511
b,0.3145472,0.09351008,0.20492941,0.002879172,1673.420546,798363.5855,1781.487305,297242.6727,3222.313468,2864474.646,0.079368946,0.004458337,1.66E-05,0.030969232,103.359375,-3.0213335,2131.64,0.001221857,14.872265,0.000529834,4.736436
b,0.2230931,0.08351696,0.14946102,0.003120713,714.7303777,155352.7738,728.5554422,115252.4936,1223.789939,685760.5477,0.041712634,0.000659985,3.09E-05,0.023089416,135.9991776,-9.038462,5239.2153,0.014426672,4.8911805,-0.000129886,1.3654236
b,0.31515816,0.090991266,0.28656286,0.009757389,1842.767106,1004195.95,2236.675341,107584.794,4106.089309,2443017.917,0.069229805,0.010811118,-1.18E-05,0.06718758,172.265625,2.227089,1633.4181,0.019705165,8.964244,0.003554138,2.6562657
b,0.27035874,0.09168867,0.08321403,0.00088537,1451.407095,80053.36402,1358.429771,25795.50725,2787.600773,287217.1329,0.072406618,0.000476709,2.39E-07,0.007117453,129.1992188,-14.299255,3705.3623,0.012193482,2.2033987,0.005121044,0.75859696
