b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
b,0.22736979,0.088046834,0.1705131,0.002257175,1566.789427,401892.7175,2277.064824,321271.0373,3291.502734,4603064.199,0.050630523,0.000478084,3.53E-05,0.024611855,123.046875,-5.1783333,2817.2185,0.008391195,7.203498,0.00204638,2.3272688
b,0.35484564,0.09681465,0.10233552,0.002433863,1052.234284,505955.4929,1708.984683,410219.7654,2137.674836,3240697.032,0.027254494,0.000939352,-8.55E-06,0.009030006,92.28515625,-0.85241187,6210.884,0.004257577,15.816612,-0.000420861,9.50756
b,0.24749215,0.095401146,0.11052716,0.002196256,1261.158589,1437960.139,1539.039209,304423.1314,2268.199381,3524077.106,0.063085124,0.014144134,-3.92E-05,0.012538258,135.9991776,-7.0051994,4884.9956,0.018650156,8.752366,-0.001727344,3.6030931
b,0.26606447,0.088468,0.10771252,0.001900379,902.9834758,107430.6528,1346.9862,207886.4291,1806.378386,931749.4457,0.03010132,8.40E-05,2.26E-06,0.011597333,117.4538352,-8.795883,4843.6064,-0.001012685,6.2878823,0.001136889,2.4399323
b,0.2748079,0.08833372,0.22689447,0.002484149,1704.723463,117510.3019,1971.676115,77372.37631,3895.846363,679222.844,0.074803862,0.00036198,4.42E-05,0.037476063,151.9990809,1.4950968,1460.0006,-0.000615231,5.0561557,0.000518957,2.6185544
b,0.30765215,0.091599815,0.1580586,0.005037813,1272.639803,483766.6714,1991.35002,308793.866,2359.429694,3385155.347,0.04254751,0.001802856,4.96E-07,0.022666141,112.3471467,-4.279234,3657.5417,0.001424479,9.891946,0.00051306,2.936042
b,0.3087275,0.09599836,0.1478349,0.003994305,1108.825418,704681.6874,1587.505833,317948.5663,2158.152955,2808628.728,0.041569135,0.004126589,7.28E-06,0.017575901,117.4538352,0.16785328,3769.8984,0.023979176,11.085881,-0.00387937,3.7842581
b,0.27337334,0.10510504,0.067312606,0.00146076,1961.731906,1354941.118,2160.474114,451617.6634,4186.822782,5767177.136,0.088799475,0.010507305,-4.15E-05,0.004443706,151.9990809,-12.947387,5975.8804,0.019194866,13.346804,-0.003537038,4.4104633
b,0.32842,0.096741565,0.06637016,0.002192898,1361.377275,732263.7771,1808.397576,473585.7551,2909.516216,4071626.213,0.047601915,0.001486454,-3.80E-06,0.005347671,143.5546875,-6.7745767,5788.703,0.001391367,8.548028,0.000503587,2.2447717
b,0.25571522,0.08746727,0.101214565,0.005291361,1036.017398,316920.546,1529.774267,340724.4884,1917.782354,2289805.61,0.040019621,0.000639235,-6.74E-06,0.010582435,107.6660156,-4.759141,4579.8574,0.005062482,5.648861,0.000250236,1.9154862
b,0.25461486,0.091144435,0.1120315,0.00296921,1238.56043,352081.7298,1524.71566,193030.1943,2392.09376,1383829.907,0.047851189,0.001023638,-1.15E-05,0.011333647,112.3471467,-9.06222,3745.57,0.005682697,9.086573,0.003381625,2.8115819
b,0.32440537,0.086467616,0.13696602,0.003662915,2082.767363,492413.5651,2372.587844,215498.1369,4383.6728,3312024.904,0.097513412,0.002688677,3.82E-06,0.013534157,135.9991776,-3.1696873,1857.1265,-0.001743916,9.801372,-0.000422877,2.949496
b,0.2981082,0.08960376,0.124205574,0.002815324,1469.116019,265516.7448,1851.653755,245746.3717,3212.459971,1433737.533,0.056903488,0.000702481,-1.85E-05,0.011978948,123.046875,-3.559741,2892.284,-0.000818749,9.708074,0.000699979,3.084442
b,0.251386,0.086198896,0.14852932,0.005336819,805.1003474,329615.1652,862.4408002,672684.8359,1573.534771,2854955.771,0.043488604,0.000389657,-9.77E-06,0.023801494,103.359375,-9.570621,5577.8525,0.009196744,3.8660808,0.001238687,1.0788553
b,0.30947724,0.088653825,0.21742009,0.006811847,1964.921378,663232.9336,2303.835668,289076.5563,4254.222751,3739631.701,0.087666188,0.003712551,1.05E-06,0.037186798,107.6660156,-2.0906274,1552.2805,0.028494773,14.611283,0.004776593,4.9722986
b,0.31194204,0.091333605,0.044105418,0.000403458,2830.261525,1380480.171,2872.501851,272249.0017,6298.296274,4290266.522,0.12197829,0.007118286,5.01E-06,0.001461527,117.4538352,-11.843368,4744.6353,0.008268404,21.863813,0.001163174,8.20654
b,0.2726835,0.09033885,0.0937383,0.002677784,2228.160254,651448.6145,2380.577904,259372.5332,4789.686295,3243236.156,0.099934028,0.004426657,-1.99E-06,0.008345697,129.1992188,-5.457236,3068.1538,0.008216561,5.90492,0.001575594,1.7732975
b,0.22121452,0.09216064,0.060901906,0.001136364,1372.280468,848748.2983,1769.828106,826806.3551,2873.567995,7080354.073,0.055725235,0.001880436,-2.79E-06,0.003791846,143.5546875,-15.682027,7182.687,-0.002754387,12.530846,0.001931444,2.9495454
b,0.38743302,0.08594111,0.12909234,0.005181232,1996.329188,253392.6211,2097.039296,96076.68023,4227.868737,1270933.259,0.090220251,0.001637012,1.79E-05,0.012361938,123.046875,-0.27279857,1887.1691,-0.00374698,4.3514633,-0.00038445,1.3597022
b,0.36540443,0.092093,0.1803724,0.004919634,1529.290808,226835.071,1845.37044,118117.5293,3271.448122,1361527.233,0.054959774,0.00085057,1.56E-06,0.024932494,151.9990809,2.7190893,1984.707,-0.011357539,4.5416245,0.000133788,1.527923
b,0.43678045,0.086584084,0.14856811,0.006552775,1875.180216,469233.6657,1983.770691,168373.7732,3929.49315,2040711.424,0.076804413,0.002258521,8.06E-06,0.010543614,107.6660156,2.2789812,2170.398,-0.001594124,19.991756,0.000255237,5.7367153
b,0.3801126,0.0983729,0.15122105,0.00398432,1421.355041,428174.6869,1902.32179,172098.8055,3042.701555,2532761.449,0.043098656,0.000938756,4.49E-05,0.015294029,95.703125,3.5340953,2624.4631,0.004355571,11.398923,-0.001311417,3.7132215
b,0.37182298,0.08869458,0.20865633,0.001821976,1345.841383,476337.6455,1841.826395,166537.424,2939.157324,2551452.044,0.041079445,0.001326454,6.87E-06,0.031458493,103.359375,3.8240035,2251.265,-0.000547043,7.3628025,-0.000134295,2.3924358
b,0.37675795,0.081911206,0.20371321,0.003095873,1542.109295,112771.9406,1591.627569,127523.0455,2869.786436,639455.8443,0.077021175,0.000319002,5.80E-06,0.027477916,99.38401442,1.8747671,1849.9976,0.001304545,4.0683517,-7.85E-05,1.4045333
b,0.34448424,0.088035464,0.18003525,0.003581399,1676.146048,209843.5694,1653.527808,80587.52826,3255.327364,731885.8245,0.087305292,0.001324388,1.86E-05,0.02368593,112.3471467,-0.9979552,1976.7632,0.01054483,7.030285,-0.001513243,2.0354254
b,0.3591255,0.08772954,0.1570209,0.003636854,1282.197334,299724.6608,1729.365793,172002.7426,2675.912667,1623590.754,0.047179751,0.001039513,2.54E-07,0.017116548,89.10290948,1.3361077,2500.2625,-0.000833139,5.8938293,0.001499669,1.6961671
b,0.42793378,0.07712987,0.21626079,0.001451071,2850.236431,406562.6558,2621.690044,116903.7614,5897.606075,1702671.869,0.147047489,0.002449327,-7.55E-05,0.026801882,135.9991776,5.7627177,423.55038,-0.001785333,4.351906,0.000164441,2.4461768
b,0.37620473,0.092475414,0.1281802,0.003795861,1181.326607,275338.3168,1607.701361,259362.3834,2367.34503,2083130.78,0.04253296,0.000389051,-7.56E-07,0.013697725,151.9990809,0.17469628,3227.9592,-0.000250251,12.391565,-0.001092847,4.904186
b,0.39827147,0.08778343,0.15342064,0.002692147,1857.972599,379959.1713,2182.350232,106105.5555,4191.671972,1648787.629,0.071708237,0.001792337,7.62E-07,0.011402281,161.4990234,0.7749832,1720.7662,-0.000491824,7.1301737,-0.000801317,2.923971
b,0.34330356,0.08884028,0.1233552,0.000945439,1537.468449,491539.223,2037.176946,173045.4652,3416.651524,2377117.451,0.054330258,0.001607707,-9.25E-07,0.010690525,117.4538352,1.0302575,2663.349,0.000314611,7.873586,0.000585969,2.8488321
b,0.33894858,0.09835816,0.07587266,0.001304573,1863.764472,812510.1144,2067.37218,208396.9728,3986.232225,2731982.456,0.068224937,0.003194016,-7.32E-06,0.002384797,112.3471467,-3.2850158,3286.5002,0.004120369,19.1747,0.002201722,6.434756
b,0.44025162,0.09267544,0.13366963,0.001955305,1597.518016,704726.779,2238.099095,276442.512,3826.665028,4554303.289,0.046109913,0.001479585,-2.03E-05,0.010176725,123.046875,2.627441,3515.76,-0.006688188,9.4249525,0.000525873,3.9465284
b,0.38081726,0.100258,0.053596962,0.001129706,1937.002368,918601.7954,2008.283665,183812.9791,3985.82421,2689572.402,0.083579173,0.005583385,-6.03E-06,0.001854074,117.4538352,-5.448743,4812.662,0.003705057,19.201937,-0.001333966,7.3196497
b,0.34380922,0.09238893,0.082274765,0.003098614,2335.519931,1047256.593,2098.886433,186228.2759,4500.064745,2909157.011,0.114160005,0.006500616,-7.32E-06,0.004551255,135.9991776,-4.908869,2482.0518,0.001911409,13.112914,0.001738395,5.6064706
b,0.46147576,0.07914815,0.18441163,0.001024213,2459.520892,129305.1755,2221.373053,43569.25778,5024.347448,642143.1865,0.142833406,0.001160136,-3.00E-05,0.014262029,143.5546875,4.44161,933.9071,-0.005544195,1.9730358,0.001216551,0.815737
b,0.41892445,0.0767066,0.16600236,0.001208302,2312.066158,158624.8213,2060.944513,69999.23801,4528.392648,812959.2884,0.140547585,0.001161096,-4.33E-05,0.01421909,123.046875,2.5845094,1146.5612,0.000995679,3.2765496,0.00181604,1.300644
b,0.4804928,0.07871578,0.14066513,0.002179144,2209.182003,279551.7378,2142.847846,98776.3722,4593.891556,1262346.039,0.115780057,0.002506885,-3.11E-05,0.008231059,117.4538352,3.3123243,1273.287,-0.001627759,4.821477,-0.000270341,1.6681304
b,0.4358935,0.07695942,0.11220418,0.001459902,2321.14976,163419.9778,2118.769457,63337.00399,4701.357728,778530.1815,0.128190633,0.001880462,-0.000184681,0.006379148,123.046875,-1.2615279,1407.1779,0.004661764,4.2519813,0.000918433,1.5005486
b,0.39801338,0.080649585,0.15243913,0.002037439,2188.057531,319669.5235,2120.196512,88581.08201,4431.917903,1389786.893,0.117533035,0.002577967,-7.58E-05,0.011763808,99.38401442,0.6449564,1290.1263,-0.00278897,3.9579713,-0.002094385,1.6769109
b,0.3929219,0.07989615,0.16144805,0.002540486,2158.159486,249351.9117,2060.651235,61847.45415,4245.813073,924481.4925,0.121568436,0.002878101,-6.33E-05,0.012854741,129.1992188,0.3297378,1250.4045,-0.000619837,3.4533038,0.000508094,1.3941103
b,0.41583455,0.07889999,0.1737927,0.002264349,2342.446272,256753.7879,2113.056606,71786.9739,4595.440348,1022631.643,0.138443029,0.002218966,-0.000122324,0.012301611,99.38401442,-0.089430705,1109.5916,-0.005116031,4.089739,0.005173787,1.7648436
b,0.29427958,0.08255681,0.13569559,0.001673104,2294.727925,394330.8926,2206.963201,120162.6214,4847.935057,1676202.042,0.115567071,0.002368107,-0.000171872,0.013435858,151.9990809,-0.38611507,1489.7466,-0.000261884,2.7031772,-1.15E-05,0.9711888
b,0.40513226,0.075897746,0.15654169,0.001613346,2320.395081,118499.238,2044.918364,45874.13938,4466.440973,482877.9212,0.143430446,0.002008806,-0.000165281,0.013863303,151.9990809,-0.6822261,1156.1108,0.004566661,2.7864954,0.003956449,1.0280222
b,0.41512856,0.079821214,0.1491075,0.001539934,2510.073142,144290.2611,2115.277506,54353.01265,4735.123056,703645.2678,0.157828134,0.001922786,-8.22E-05,0.010921229,103.359375,1.2481016,1082.7495,0.010084371,2.0376866,-0.00167508,0.77228564
b,0.38332304,0.08043397,0.15266521,0.001178072,2263.203109,231109.975,2150.226329,57601.34651,4603.001117,934485.9183,0.122906017,0.0021533,-4.55E-05,0.013161714,112.3471467,2.6618986,1188.2874,0.004005724,3.1661434,-0.002965163,1.0816084
b,0.40252107,0.088679746,0.07916758,0.000248225,2669.359335,459574.8294,2440.463781,84924.46983,5445.86707,1368321.265,0.133422096,0.004557296,0.000635153,0.004010371,151.9990809,-0.77434844,1377.193,-0.004628423,4.6862116,-0.000701885,1.6350728
b,0.44281673,0.0797024,0.13878995,0.000880197,2046.85783,353716.2924,2070.164481,184833.2629,4095.472013,1612013.782,0.1019711,0.00135089,-0.002081275,0.011357212,135.9991776,2.0077436,1408.4736,0.002946652,7.538538,-0.002633797,3.5116646
b,0.44263646,0.07272733,0.14428338,0.001475054,2559.166385,237199.7712,2731.013321,93885.31218,5447.017746,1851536.772,0.122759495,0.001383633,3.28E-07,0.012441202,143.5546875,2.0657299,675.3517,-0.003318277,3.0865693,-0.000278243,1.0463065
b,0.39021087,0.085134424,0.096469395,0.000497866,2944.617226,723938.0408,2831.30061,108819.107,6333.584517,1186604.359,0.114917162,0.003677913,-7.98E-06,0.00560601,117.4538352,0.066807345,1518.5479,-0.003288508,7.501325,0.000592401,3.439952
b,0.3692198,0.087509915,0.12614734,0.003083037,2639.10391,606951.6799,2512.686899,237348.9294,5302.996755,2600158.423,0.132445439,0.003145668,-0.001713381,0.007359526,117.4538352,-2.148541,1157.2833,-0.004053863,12.98722,0.000863833,5.472265
b,0.38331518,0.0870288,0.22182517,0.0024336,2344.525924,274368.6513,2374.883722,99938.0842,4728.642094,1176876.35,0.115897096,0.001666999,0.000152937,0.027343981,92.28515625,4.576772,621.372,0.001753775,4.730528,-0.001315375,1.4901366
b,0.32347274,0.087020785,0.12787735,0.001389146,1674.134044,239963.906,1948.294444,199873.2621,3431.789715,1547797.276,0.074873946,0.000705523,-0.000126628,0.012377675,117.4538352,-0.20071256,1856.2384,0.003381565,9.596094,0.002310432,3.9873123
b,0.42131665,0.07875683,0.19099241,0.000778582,2788.369336,281769.0679,2648.338646,82063.71658,5832.197277,1242505.792,0.134925399,0.001510152,0.000167421,0.023535639,135.9991776,4.720907,437.1475,-0.002647232,3.1146657,0.001380128,1.2424823
b,0.40267795,0.09392851,0.26447052,0.008161504,2166.534325,596655.5953,2387.69757,223689.5171,4727.716971,2851233.892,0.083202602,0.002213815,1.05E-05,0.040935688,107.6660156,6.0845413,1087.5388,-0.013638744,13.056319,-0.003536936,5.3691072
b,0.27644372,0.087426364,0.17046544,0.003884655,1488.243314,325004.9774,1606.483582,151770.9974,3068.05013,1322545.475,0.068698551,0.001530305,-1.64E-05,0.026536549,129.1992188,0.03808557,2932.7822,0.007086561,5.1427875,-2.76E-05,1.2405024
b,0.3883344,0.0843883,0.14759775,0.001154019,3065.590763,291210.0788,2067.261862,59169.76628,5178.727189,735852.953,0.230825614,0.004275489,-8.49E-08,0.00973137,129.1992188,-2.6908894,926.5693,-0.001730356,6.3037653,0.000505384,2.642472
b,0.32495424,0.09231674,0.25010964,0.003538352,2729.345499,656277.1249,2704.388067,180456.7895,5874.137999,2651858.752,0.122588404,0.002847127,-2.06E-05,0.03871824,86.1328125,4.725953,702.3127,0.000855421,8.09633,-0.000438139,4.1445274
b,0.3143234,0.09095147,0.20868564,0.004942651,2072.099244,126390.867,2043.891091,48030.25367,4067.512607,495600.6255,0.113649869,0.001056111,1.13E-05,0.027754622,92.28515625,1.3231155,1095.036,0.003886261,7.2108035,0.000784304,2.8760037
b,0.35559818,0.08592801,0.2322025,0.00680217,2147.353077,426337.1241,2390.164042,152363.1084,4710.944797,2161329.689,0.096002358,0.001790926,-1.81E-05,0.026330652,92.28515625,5.615615,987.1044,0.010730752,9.444935,0.002193211,3.4899364
b,0.27360633,0.086707726,0.17027558,0.00197714,1404.79366,269235.7453,1728.407298,189872.2664,2731.251684,1727378.375,0.074100141,0.000940704,1.25E-05,0.016116457,89.10290948,2.8302379,2339.9,-0.002411588,12.672915,0.000375581,6.9351068
b,0.34361818,0.09104161,0.30292138,0.015742771,2137.725972,748119.6885,2308.713913,264447.1513,4482.741598,3314931.678,0.1006449,0.00296936,-2.06E-05,0.031715874,99.38401442,5.1745667,1153.6409,0.001554771,12.23899,-0.001383301,5.7355766
b,0.30368188,0.08707444,0.13190325,0.002549586,2747.461949,372353.1199,2370.70369,279687.0446,5348.770576,2572536.065,0.165484949,0.002251663,-1.88E-06,0.011745754,161.4990234,0.38633868,1205.1302,-0.001140072,10.765972,-0.001010175,3.7173705
b,0.32152954,0.08840646,0.291351,0.007712881,1930.824513,433604.6077,2282.546498,226046.4417,4352.011808,3013631.508,0.078491584,0.001364817,4.67E-05,0.043705195,103.359375,5.758803,1165.0332,0.004425095,10.464509,0.001026351,4.7732205
b,0.35998413,0.08602259,0.15970175,0.002381557,2018.833261,279727.421,2194.570398,136225.7345,4436.908347,1418050.896,0.092832623,0.001801303,-1.24E-05,0.014412571,95.703125,2.5798435,1588.1721,0.009571281,9.117454,-0.001162769,4.101785
b,0.27521446,0.09159005,0.29892132,0.010003033,1736.790647,251428.1413,2035.347171,132585.3599,3564.935024,1494540.704,0.08485487,0.001356425,8.13E-06,0.07017399,112.3471467,6.4627924,1285.1245,0.006842968,5.7984276,1.02E-05,2.641829
b,0.3589306,0.08586965,0.36438447,0.011021931,1830.164944,641232.2448,2104.38339,294903.8295,3840.486348,3473446.598,0.077958252,0.002250752,3.23E-05,0.064257585,99.38401442,7.232634,1220.1353,-0.003991558,14.637701,-0.001743184,7.29042
b,0.32184198,0.091805,0.22374181,0.003734236,1857.065996,430765.1754,2259.755584,263818.0862,4066.525715,3186332.27,0.070787755,0.00124449,-2.86E-05,0.036101054,89.10290948,5.0171847,1475.7323,-0.001427969,11.10623,-0.000315763,4.84962
b,0.3666138,0.09046082,0.3431337,0.014867825,2095.867959,1718198.027,2243.851344,244720.5611,4384.099679,4010713.119,0.099467907,0.019698663,5.23E-07,0.08557252,95.703125,6.6952457,1516.7129,0.027551867,11.9247875,-0.000418263,5.77024
b,0.34322882,0.089596294,0.33303952,0.007007835,1530.476154,260557.3886,1845.743877,182701.1626,3164.219351,1665722.566,0.070879982,0.000852119,-8.30E-06,0.056637075,95.703125,6.0952625,1458.9832,-0.002776652,9.614766,0.000487695,5.272527
b,0.3172839,0.088683315,0.3381929,0.005647387,2260.654045,516084.8106,2427.604043,161668.5919,4914.055713,2234194.197,0.101314083,0.002596609,2.23E-05,0.063474655,89.10290948,6.038987,895.7816,0.000174599,11.902491,-0.000451365,4.3723545
b,0.3168776,0.09379045,0.3759364,0.005397645,2032.853219,381831.2474,2207.672588,199522.6206,4329.540232,2043701.778,0.095531032,0.001649653,-4.77E-05,0.0791837,92.28515625,6.7617254,980.4356,0.004982341,9.526285,0.001192212,4.0169263
b,0.32594997,0.087223716,0.29137582,0.008528151,1827.095769,425007.217,2145.561194,182705.6118,3780.998573,2258447.697,0.072492488,0.001483369,-2.43E-05,0.040297557,95.703125,4.9721923,1199.99,0.000394252,10.023887,0.002100212,4.707602
b,0.30143923,0.1015437,0.25862822,0.007347609,1923.719845,312727.784,1916.809945,164175.491,3719.738862,1544987.062,0.105654253,0.001692274,-4.78E-05,0.044217613,103.359375,1.7755756,1564.3104,-2.12E-05,7.999752,0.001189455,3.6019154
b,0.30925697,0.09163834,0.3088264,0.007234749,1720.69821,231382.1869,1939.269603,126109.733,3602.978646,1176139.621,0.081927178,0.001102283,0.000121084,0.054668855,95.703125,6.9039946,1291.4783,0.00547452,9.686354,0.004107884,4.6418724
b,0.32530513,0.09482618,0.2397776,0.016538735,2041.062756,380251.9967,2306.918804,169014.1098,4503.277036,1942381.003,0.084781141,0.001785914,1.69E-05,0.030696597,117.4538352,2.8299813,1424.8732,-0.001778461,13.614823,-0.002281311,4.9653144
b,0.30061308,0.08715892,0.274513,0.005145065,1546.484544,324809.7431,1878.110361,221208.4166,3141.909504,2053822.569,0.070356821,0.001378315,1.50E-05,0.05733674,95.703125,6.071477,1668.4922,0.000675252,10.751552,0.001768409,4.168583
b,0.32893285,0.08930236,0.29889578,0.008657666,1962.001969,965098.8025,2220.451536,328972.8458,4037.879132,4603033.498,0.086500451,0.003510511,-0.000216653,0.05895849,95.703125,5.9778743,1434.9854,0.000276926,15.563258,-0.001848899,7.724395
b,0.42625237,0.08993693,0.3464171,0.01243114,2005.5563,747114.7126,2250.0016,303522.6421,4390.600586,4098880.535,0.077376524,0.002525957,-0.000220987,0.042607505,112.3471467,6.4652257,1081.4932,0.002907436,13.892009,-0.000660297,5.621149
b,0.41929498,0.08748202,0.26486582,0.010219792,2677.921222,936138.6089,2588.93076,163416.8792,5653.081759,2835738.162,0.121333235,0.006506763,2.14E-05,0.03359326,103.359375,5.9318666,751.3455,-0.003612766,9.7338085,0.001971586,3.9018793
b,0.30021894,0.09125181,0.25539267,0.01041705,2553.965242,947440.7745,2601.822267,172067.9845,5511.065552,3042840.426,0.111335603,0.006608631,-4.48E-06,0.043957118,143.5546875,1.853602,978.1516,-0.001381893,12.992188,0.001537653,4.8665137
b,0.3159024,0.08941855,0.19208796,0.004759313,2703.429943,651171.6344,2572.827361,248251.9739,5626.351615,3073514.734,0.138877745,0.004608925,-1.29E-05,0.025419673,143.5546875,2.231511,1117.75,0.004974081,13.11337,-0.001078175,4.8417983
b,0.34620228,0.083677724,0.36043438,0.005223319,3061.097635,438321.2969,2784.608071,83851.46939,6529.074238,1006956.039,0.155976187,0.003504953,1.30E-05,0.070982985,89.10290948,8.803135,581.5403,0.001834818,5.134173,0.00069639,2.7092795
b,0.32732096,0.1040576,0.25384527,0.009496813,2041.2109,519606.936,2233.022326,241624.6963,4363.634926,2766718.501,0.091572814,0.002575081,6.29E-06,0.04318414,135.9991776,5.082855,1485.0626,0.009643682,15.422258,0.005604347,7.6753964
b,0.39011887,0.08539302,0.3284076,0.007800558,1581.949622,334483.1164,1859.65035,213107.1932,3285.220291,1796612.291,0.069038691,0.000970853,5.00E-05,0.051652398,95.703125,6.1251287,1487.0583,0.003236234,11.596579,-0.00213913,6.0805173
b,0.27122942,0.08788803,0.3384686,0.01582794,1627.463769,302623.0376,1889.457945,234398.9351,3416.687077,2036955.428,0.076848188,0.000867318,1.11E-05,0.07575894,117.4538352,5.898241,1417.2063,0.005935908,10.437839,-0.000660439,4.76492
b,0.345765,0.08360987,0.360476,0.005205127,3060.413862,438382.2401,2784.821168,83764.16715,6529.566727,1007342.555,0.155799308,0.003509977,1.19E-05,0.0710413,89.10290948,8.8040495,581.9355,0.001447695,5.1330147,0.000547233,2.7149658
b,0.39478132,0.09319454,0.29048908,0.015182115,2053.047427,1004634.821,2395.416244,319657.5948,4454.541034,5256298.033,0.068023869,0.00238422,8.67E-07,0.048868045,143.5546875,5.3891726,1399.1993,-0.006623106,15.14433,0.007757922,6.16971
b,0.29606113,0.08658546,0.22046211,0.006095526,1852.271312,278013.0791,2057.123226,202703.4245,3738.116513,2020679.048,0.094148943,0.001123311,-1.10E-05,0.0328124,92.28515625,1.0165222,1327.3262,0.007068303,6.1041408,-0.000460536,3.2852125
